Audio,Transcription,Langue,Tempo,Mean Mel spectrogram,Standard deviation Mel spectrogram,Mean Chroma
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_cut.wav,pain or swelling of the injection site and fever chills tiredness and headache in most cases this is expected contact your care provider if there is redness tenderness or pain where you got the shot that increases after 24 hours or if side effects do not go away after a few days this message is brought to,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_dec.wav,what is expected contact your care provider if there is redness tenderness or pain where you got the shot that increases after 24 hours or if side effects do not go away after a few days this message is brought to you by UNESCO who and your local radio station common side effects of the covid-19 vaccines are similar to those of other vaccines pain or swelling at the injection site and fever chills tightness and headache in most cases this is,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_noise_injection_30_pourcent.wav,common side effects of the covid-19 vaccines are similar to those of other vaccines pain or swelling of the injection site and fever chills tiredness and headache in most cases this is expected contact your care provider if there is redness tenderness or pain where you got the shot that increases after 24 hours or if side effects do not go away after a few days this message is brought to you by UNESCO WHIO and your local radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_sup_noise.wav,common side effects of the covid-19 vaccines are similar to those of other vaccines pain or swelling of the injection site and fever chills tiredness and headache in most cases this is expected contact your care provider if there is redness tenderness or pain where you got the shot that increases after 24 hours or if side effects do not go away after a few days this message is brought to you by UNESCO who and your local radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_vitesse_acc_10_pourcent.wav,common side effects of the covid-19 vaccines are similar to those of other vaccines are swelling of the injection site and headache in most cases,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_vitesse_acc_30_pourcent.wav,how are the side effects of a covid-19 vaccine are similar to those of other devices and fever,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_vitesse_dec_10_pourcent.wav,how many side effects of the covid-19 vaccines are similar to those of other vaccines pain or swelling of the injection site and fever chills tiredness and headache in most cases this is expected contact your care provider if there is redness or pain where you got the shots,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_vitesse_dec_30_pourcent.wav,how many side effects of the covid-19 vaccines are similar to those of other vaccines pain or swelling of the injection site and fever chills tightness and headache in most cases this is expected contact your care provider if there is redness after 24 hours,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos4_aug/f3_aug/f3_aug_vitesse_dec_50_pourcent.wav,how many side effects of 1966 are similar to those of other vaccines please injection site and fever,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_cut.wav,plus ou si vous souffrez de maladie sous-jacente vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contacter immédiatement,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_dec.wav,médicament et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid-19 votre établissement de soins ou votre médecin ce message vous est transmis par l'UNESCO l'OMS et votre radio locale les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladie sous-jacente vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_noise_injection_30_pourcent.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladie sous-jacente vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid 19 votre établissement de soins ou votre médecin ce message vous est transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_sup_noise.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladies sous-jacentes vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid-19 votre établissement de soins ou votre médecin ce message vous est transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_vitesse_acc_10_pourcent.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladies sous-jacentes vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid-19 votre établissement de soins ou votre médecin ce message vous êtes transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_vitesse_acc_30_pourcent.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladies sous-jacentes vous êtes plus un risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer complexité immédiatement votre ligne d'assistance covid-19 votre établissement de soins ou votre médecin ce message vous êtes transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_vitesse_acc_50_pourcent.wav,si vous avez des difficultés respirer contactez immédiatement votre ligne d'assistance covid-19 votre établissement de soins ouvre médecin ce message,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_vitesse_dec_10_pourcent.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladie sous-jacente vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid-19 votre établissement de soins ou votre médecin ce message vous êtes transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_vitesse_dec_30_pourcent.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladie sous-jacente vous êtes plus à risque de développer des formes graves de covid-19 si vous attrapez la maladie parler à votre famille et à vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid-19 votre établissement de soins ou votre médecin ce message vous êtes transmis par l'UNESCO l'OMS et votre radiologie locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f1_aug/f1_aug_vitesse_dec_50_pourcent.wav,les données disponibles à ce jour montrent que si vous avez 60 ans ou plus ou si vous souffrez de maladie sous-jacente vous êtes plus sage que de développer des formes graves de covid-19 si vous êtes un peu la maladie parler à votre famille et vos voisins et demandez-leur de faire vos courses pour vous procurer de la nourriture des médicaments et d'autres produits de première nécessité si vous avez des difficultés à respirer contactez immédiatement votre ligne d'assistance covid 19 votre établissement de soins ou votre médecin ce message vous êtes transmis par l'UNESCO l'OMS effacer radiologue quel,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_cut.wav,60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease talk to your family and neighbors and kindly ask them to do your shopping for food medicines and other necessities if you become ill with difficulty breathing,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_dec.wav,for food medicines and other necessities if you become ill with difficulty breathing contact your covid-19 hotline Healthcare facility or doctor immediately this message is brought to you by UNESCO who and your local radio station the evidence available to date shows that if you are over 60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease talk to your family and neighbors and kindly ask them to do your shopping,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_noise_injection_30_pourcent.wav,the evidence available to date shows that if you are over 60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease talk to your family and neighbors and kindly ask them to do your shopping for food medicines and other necessities if you become ill with difficulty breathing contact your covid-19 hotline Healthcare facility or doctor immediately this message is brought to you by UNESCO and your local radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_sup_noise.wav,the evidence available to date shows that if you are over 60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease talk to your family and neighbors and kindly ask them to do your shopping for food medicines and other necessities if you become ill with difficulty breathing contact your covid-19 hotline Healthcare facility or doctor immediately this message is brought to you by UNESCO and your local radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_vitesse_acc_10_pourcent.wav,the evidence available to date shows that if you are over 60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease your shopping list,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_vitesse_dec_10_pourcent.wav,the evidence available today shows that if you are over 60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease and kindly ask them to do your shopping list,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos5_aug/f2_aug/f2_aug_vitesse_dec_30_pourcent.wav,the evidence available today shows that if you are over 60 or above or have underlying conditions you are at higher risk of developing severe forms of covid-19 should you catch the disease talk to your family and Neighbors,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_cut.wav,recommandation de sources fiables n'oubliez pas qu'un masque ne peut à lui seul vous protéger lorsque vous portez un masque continuez à adopter d'autres mesures pour prévenir la propagation du virus rester au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_dec.wav,rester au moins 1 m des autres nettoyer vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité et prévenant tout sa propagation de covid-19 ce message vous est transmis par l'UNESCO l'OMS et votre radio locale pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut à lui seul vous protéger lorsque vous portez un masque continuez à adopter d'autres mesures pour prévenir la propagation du virus,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_noise_30_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut à lui seul vous protéger lorsque vous portez un masque continuez à adopter d'autres mesures pour prévenir la propagation du virus rester au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité et prévenant tous la propagation de covid 19 ce message vous est transmis par l'UNESCO l'OMS est votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_sup_noise.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut à lui seul vous protéger lorsque vous portez un masque continuez à adopter d'autres mesures pour prévenir la propagation du virus restez au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité et prévenant tout sa propagation de covid-19 ce message vous est transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_vitessse_acc_10_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut aller seul vous protéger lorsque vous portez un masque continue à adopter d'autres mesures pour prévenir la propagation du virus restez au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité sociale propagation de covid-19 ce message vous êtes transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_vitessse_acc_30_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut à lui seul vous protéger lorsque vous portez un masque continue à adopter d'autres mesures pour prévenir la propagation du virus restez au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité sociale propagation de covid-19 ce message vous êtes transmis par l'UNESCO l'OMS radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_vitessse_acc_50_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut aller seul vous protéger lorsque vous portez un masque continue à adopter d'autres mesures pour prévenir la propagation du virus restez au moins mettre des autres fréquemment et sérieusement et éviter de toucher votre visage et votre masque rester en sécurité sociale propagation de covid-19 ce message radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_vitessse_dec_10_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut habille seul vous protéger lorsque vous portez un masque continue à adopter d'autres mesures pour prévenir la propagation du virus restez au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité et prévenant tout ça propagation de covid 19 ce message vous êtes transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_vitessse_dec_30_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sources fiables n'oubliez pas qu'un masque ne peut à lui seul vous protéger lorsque vous portez un masque continuer à adopter d'autres mesures pour prévenir la propagation du virus restez au moins 1 m des autres nettoyez-vous les mains fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité et prévenant tout ça propagation de covid 19 ce message vous êtes transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f1_aug/f1_aug_vitessse_dec_50_pourcent.wav,pour vous protéger et protéger les autres suivre les recommandations de sciences sociales n'oubliez pas qu'un masque ne peut agir seul vous protéger lorsque vous portez un masque continue à adopter d'autres mesures pour prévenir la propagation du virus rester au moins 1 m des autres nettoyer volé ma fréquemment et soigneusement et éviter de toucher votre visage et votre masque rester en sécurité sociale ce message vous êtes transmis par l'UNESCO Metz radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f2_aug/f2_aug_cut.wav,nations from trusted sources remember that a mask alone cannot protect you when wearing a mask continue to adopt other measures to prevent the spread of the virus stay at least 1 M away from others clean your hands frequently and thoroughly and avoid touching your face and mask,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f2_aug/f2_aug_dec.wav,hands frequently and thoroughly and avoid touching your face and mask stay safe and let all prevent the spread of covid-19 this message is brought to you by UNESCO who and your local radio station to protect yourself and everyone else follow recommendations from trusted sources remember that a mask alone cannot protect you when wearing a mask continue to adopt other measures to prevent the spread of the virus stay at least one metre away from others clean your,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f2_aug/f2_aug_noise_30_pourcent.wav,to protect yourself and everyone else follow recommendations from trusted sources remember that a mask alone cannot protect you when wearing a mask continue to adopt other measures to prevent the spread of the virus stay at least one metre away from others clean your hands frequently and thoroughly and avoid touching your face and mask stay safe and let's all prevent the spread of covid-19 this message is brought to you by UNESCO and your local radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f2_aug/f2_aug_sup_noise.wav,to protect yourself and everyone else follow recommendations from trusted sources remember that a mask alone cannot protect you when wearing a mask continue to adopt other measures to prevent the spread of the virus stay at least 1 M away from others clean your hands frequently and thoroughly and avoid touching your face and mask stay safe and let's all prevent the spread of covid-19 this message is brought to you by UNESCO and your local radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f2_aug/f2_aug_vitessse_dec_30_pourcent.wav,to protect yourself and everyone else follow recommendations from trusted sources remember that a mass alone cannot protect you when wearing a mask continue to adopt other measures to prevent the spread of the virus radio station,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Data_augmentation/dos6_aug/f2_aug/f2_aug_vitessse_dec_50_pourcent.wav,2% juice and everyone else follow recommendations from trusted sources,en,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_cut (2).wav,et de transmettre le virus à d'autres personnes continuez donc de maintenir une distance de sécurité avec les autres et de porter un masque surtout dans les lieux clos surpeuplés ou mal ventilé nettoyé fréquemment vos mains et couvrez tous ou éternuement dans votre couplet en,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_cut (3).wav,des urgences de santé publique est inefficace dans la plupart des situations et peut détourner des ressources d'autres interventions toutefois dans certaines circonstances les mesures qui limitent la circulation des personnes peuvent s'avérer temporairement utile par exemple dans des contextes où les connexions internationales sont peu nombreuses et les capacités de réaction limitée,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_cut (4).wav,ce qui rend difficile l'identification d'une solution lors d'une urgence sanitaire une info demi peut noyer des informations fiables et permettre aux rumeurs de se propager plus facilement en travaillant une réponse efficace en matière de santé publique nous jouons tous un rôle important pour partager des informations,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_cut (5).wav,et tous offrent un degré élevé de protection contre les formes graves de la maladie et les risques de décès fait-on le vaccin qui vous est proposée même si vous avez déjà eu la covid 19 il est important de se faire vacciner le plus tôt possible et de ne pas attendre de cette façon nous renforcer plus rapidement l'immunité dans nos communautés,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_cut (6).wav,virus il doit être utilisé correctement et toujours associée à d'autres mesures pour se protéger et protéger les autres veuillez avoir votre propre masque et à ne pas le partager avec d'autres lorsque vous portez un masque assurez-vous que vous savez comment le mettre l'utiliser l'enlever et le jeter ou le laver correctement,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_cut.wav,peut contribuer à briser les chaînes de transmission de covid-19 chaque pays ou zone à ses propres niveaux de transmission ressources et recommandations et la situation peut changer rapidement la pandémie de covid-19 a changé notre façon de vivre de travailler et d'entrer en contact avec les autres c'est un défi assurez-vous de suivre les directives de votre région,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_dec (2).wav,surtout dans les lieux clos surpeuplés ou mal ventilé nettoyé fréquemment vos mains et couvrez tous ou éternuement dans votre coup de plier en faisant cela vous nous protéger tous ce message vous est présenté par l'UNESCO l'OMS est votre station de radio locale si le vaccin contre la covid 19 prévient les formes graves de la maladie et les décès nous ne savons toujours pas si l'empêche d'être infecté et de transmettre le virus à d'autres personnes continuez donc de maintenir une distance de sécurité avec les autres et de porter un,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_dec (3).wav,faut-il par exemple dans des contextes où les connexions internationales sont peu nombreuses et les capacités de réaction limitée n'oubliez pas que les interdictions de voyager peuvent avoir un impact économique et social important ce message vous est transmis par l'UNESCO l'OMS et votre radio locale en général l'effet montre que la restriction de la circulation des personnes et des biens lors des urgences de santé publique est inefficace dans la plupart des situations et peut détourner des ressources d'autres interventions toutefois dans certaines circonstances les mesures qui limitent la circulation des personnes peuvent s'avérer tempor,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_dec (4).wav,informations fiables et permettre rumeurs de se propager plus facilement entravant une réponse efficace en matière de santé publique nous jouons tous un rôle important pour partager des informations fiables et réduire la désinformation ce message vous est transmis par l'UNESCO l'OMS est votre radio locale nous ne combattons pas seulement une épidémie nous combattons une info déni une info déni et une quantité excessive d'informations sur un problème ce qui rend difficile l'identification d'une solution lors d'une urgence sanitaire une info demi peut noyer,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_dec (5).wav,mets covid 19 il est important de se faire vacciner le plus tôt possible et de ne pas attendre de cette façon nous renforcer plus rapidement l'immunité dans nos communautés et pour en reprendre une vie normale ce message vous est présenté par l'UNESCO l'OMS est votre station de radio locale tous les vaccins contre la covid 19 ont été testés de manière approfondie et tous offrent un degré élevé de protection contre les formes graves de la maladie et les risques de décès fait-on le vaccin qui vous est proposée même si vous avez déjà,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_dec (6).wav,et à ne pas le partager avec d'autres lorsque vous portez un masque assurez-vous que vous savez comment le mettre l'utiliser l'enlever et le jeter ou le laver correctement ce message vous est transmis par l'UNESCO l'OMS et votre radio locale un masque en tissu à J comme une barrière pour empêcher la propagation du virus il doit être utilisé correctement et toujours associée à d'autres mesures pour se protéger et protéger les autres veuillez avoir votre propre,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_dec.wav,et recommandations et la situation peut changer rapidement la pandémie de covid-19 a changé notre façon de vivre de travailler et d'entrer en contact avec les autres c'est un défi assurez-vous de suivre les directives de votre région ce message vous est transmis par l'UNESCO l'OMS et votre radio locale peu importe où vous vivez ou qui vous êtes chacun d'entre nous peut contribuer à briser les chaînes de transmission de covid-19 chaque pays ou zone à ses propres niveaux de transmission ress,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_noise_injection_30_pourcent (2).wav,si le vaccin contre la covid 19 prévient les formes graves de la maladie et les décès nous ne savons toujours pas si l'empêche d'être infecté et de transmettre le virus à d'autres personnes continuent donc de maintenir une distance de sécurité avec les autres et de porter un masque surtout dans les lieux clos sur peuplés ou mal ventilé nettoyé fréquemment vos mains et couvrez tous ou éternuement dans votre couplet en faisant cela vous nous protéger tous ce message vous est présenté par l'UNESCO l'OMS est votre station de radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_noise_injection_30_pourcent (3).wav,en général l'effet montre que la restriction de la circulation des personnes et des biens lors des urgences de santé publique est inefficace dans la plupart des situations et peut détourner des ressources d'autres interventions toutefois dans certaines circonstances les mesures qui limitent la circulation des personnes peuvent s'avérer temporairement utile par exemple dans des contextes ou les connexions internationales sont peu nombreuses et les capacités de réaction limitée n'oubliez pas que les interdictions de voyager peuvent avoir un impact économique et social important ce message vous est transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/FR/f1_aug_noise_injection_30_pourcent (4).wav,nous ne combattons pas seulement une épidémie nous combattons une infodémie une info déni et une quantité excessive d'informations sur un problème ce qui rend difficile l'identification d'une solution lors d'une urgence sanitaire une info noyer des informations fiables et permettre aux rumeurs de se propager plus facilement en travaillant une réponse efficace en matière de santé publique nous jouons tous un rôle important pour partager des informations fiables et réduire la désinformation ce message vous est transmis par l'UNESCO l'OMS et votre radio locale,fr,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
