Audio,Transcription,Langue,Tempo,Mean Mel spectrogram,Standard deviation Mel spectrogram,Mean Chroma
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_sup_noise.wav,عندما تتوقف عند منشور او تعليق حول الفيروس التاجي اثناء تمرير عبر موجز الاخبار فكر فيما يجعلك تشعر به بالغضب او الحزن او الصدمه يمكن نشر التظليل من خلال استخدام محتوى يستهدف المشاعر قبل المشاركه او الرد على هذا المحتوى حاولي التفكير في مصدره ومن الذي قد يستهدف منه ومن الذي قد يتاذى منه فكر قبل النقر فكر قبل المشاركه اثناء تفشيك 19 المعلومات الرسميه ووسائل الاعلام الموثوق بها لا تشاركي المعلومات التي لم يتم التحقق منها هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_acc_10_pourcent (2).wav,هل اسهل اليك شخص تعرف نصيحه من خبير ضد الفيروسات التاجيه هل لا يكون الخبير مصداقيه تتمثل وحده طرق معالجه معلومات باستخدام خبير زائف يمكن اضافه المزيد من المصداقيه الى الرساله تحقق دائما من خلال الموارد عبر الانترنت ومحركات بحث الهويه هذا الخبير وتجربته في هذا الموضوع والمنظمه التي يمثلها اثناء تفشيك في 19 اختقت بمصادر المعلومات الرسميه ووسائل الاعلام الموثوق بها لا تشاركي رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_acc_10_pourcent.wav,اينما تتوقف عند منشور او تعليق حول الفيروس التاجي اثناء جماهير عبر موجز الاخبار فكر فيما يجعلك تشعر بالغضب او الحزن او الصدمه يمكن نشر تضليل من خلال استخدام محتوى يستهدف المشاعر قبل المشاركه او الرابعه على هذا المحتوى حول التفكير في مصدره ومن الذي قد يستهدف منه ومن الذي قد يتاذى منه فكري قبل النقل فكر قبل المشاركه اثناء تفشيك في 19,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_acc_50_pourcent.wav,عندما توقف عند منشور او تعليق حول الجلوس قبل المشاركه اثناء التفجيك في 19,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_dec_10_pourcent (2).wav,هل اسهل اليك شخص تعرف نصيحه من خبير ضد الفيروسات التاجيه احداث ان لا يكون الخبير ذو مصداقيه تتمثل احدى طرق معالجه معلومات باستخدام خبير زائف يمكنه اضافه المزيد من المصداقيه الى الرساله تحقق دائما من خلال الموارد عبر الانترنت ومحركات البحث من هويه هذا الخليج وتجربته في هذا الموضوع والمنظمه التي يمثلها اثناء تفشيك في 19 اغلقت بمصادر معلومات الرسميه ووسائل الاعلام الموثوق بها لا تشاركي المعلومات التي لم يتم التحقق منها هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_dec_10_pourcent.wav,عندما تتوقف عند المنشور او تعليق حول الفيروس التاجي اثناء زمرير عبر موجز الاخبار فكر فيما يجعلك تشعر به بالغضب او الحزن او الصدمه يمكن نشر التضليل من خلال استخدام محتوى يستهدف المشاعر قبل المشاركه او الرد على هذا المحتوى حاول التفكير في مصدره وما الذي قد يستهدف منه ومن الذي قد يتاذى منه فكر قبل النقر فكر قبل المشاركه اثناء تفشيك في 19 المعلومات الرسميه ووسائل الاعلام الموثوق بها لا تشاركي المعلومات التي لم يتم تحقق منها هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_dec_30_pourcent (2).wav,هل لا يكون الخبير ذو مصداقيه تتمثل وحده طرق معالجه معلومات باستخدام خبير زائف يمكن اضافه المزيد من المصداقيه الى الرساله تحقق دائما من خلال الموارد عبر الانترنت ومحركات البحث من هويتي هذا الخبير وتجربته في هذا الموضوع والمنظمه التي يمثلها اثناء تفشي كوفيد 19 بمصادر المعلومات الرسميه ووسائل الاعلام الموثوق بها لا تشارك المعلومات التي لم يتم التحقق منها هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_dec_30_pourcent.wav,عندما تتوقف عندماشور او تعليق حول الفيروس ال جي اثناء زمرير عبر موجز الاخبار فكر فيما يجعلك تشعر به بالغضب او الحزن او الصدمه يمكن نشر التظليل من خلال استخدام محتوى يستهدف المشاعر قبل المشاركه على هذا المحتوى حاولي التفكير في مصدره ومن الذي قد يستهدف منه ومن الذي قد يتاذى منه فكر قبل النقل فكر قبل المشاركه اثناء تفشي كوفيد 19 هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_dec_50_pourcent (2).wav,لا يكون الخبير الساقيه تتمثل طرق المعالجه المعلومات في استخدام خبير الزائف يمكن اضافه المزيد من المصداقيه الى رساله تحقق دائما من خلال الموارد عبر الانترنت ومحركات البحث من هويتي هذا الخبير وتجبتك في هذا الموضوع والمنظمه التي يمثلها اثناء تفشي كوفي 19 لم يتم التحقق منها هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f2_aug_vitesse_dec_50_pourcent.wav,عندما تتوقف عندماشوع او تعليق حول الفيروس التاجي اثناء تمرير عبر موجز الاخبار فاكر فيما يجعلك تشعر بالغضب او الحزن او الصدمه يمكن نشر التظليل من خلال استخدام محتوى يستاذن المشاعر قبل المشاركه يومي على هذا المحتوى حاولي تفكير في مصدره ومن الذي قد يستهدف منه ومن الذي قد يتامين فكر قبل النوم مشاركه بمصاري معلومات الرسميه ووسائل الاعلام الموثوق بها لا تشارك المعلومات التي لم يتم التحقق منها هذه رساله من اليونسكو,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_cut (2).wav,لا نعرف حتى الان ما اذا كان يمنعك من الاصابه وانتشار الفيروس الى اشخاص اخرين لذا استمر في الابتعاد جسديا عن الاخرين وارتداء القناع خاصه في الاماكن المغلقه او المزدحمه او سيئه التهويه نظفي يديك بشكل متكرر وقم بتغطيه اي سؤال او عاطس في المرفق,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_cut (3).wav,19 على نهج قائم على المخاطر قدمت منظمه الصحه العالميه ارشادات حولك كيفيه اتباع ناج قائم على المخاطر سواء كان حدث كبيرا مثل الالعاب الاولمبيه او الاحداث الصغيره مثل حفلات اعياد الميلاد او حفلات الزفاف او مباريات كره القدم,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_cut(1).wav,لا نعرف حتى الان ما اذا كان يمنعك من الاصابه وانتشار الفيروس الى اشخاص اخرين لذا استمر في الابتعاد جسديا عن الاخرين وارتداء القناع خاصه في الاماكن المغلقه او المزدحمه او سيئه التهويه نظفي يديك بشكل متكرر وقم بتغطيه اي سؤال او عاطس في المرفق,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_cut.wav,والعاملون في مجال الصحه وغيرهم معا لفهم الفيروس بشكل افضل لكن العلم يتغير ويتطور بمرور الوقت على الرغم من ان تغيرات قد تبدو مربكه الا انها من اجل مصلحتنا لذا كن منفتحا على التغيرات والحقائق والتوصيات الجديده كل مارنا اظهر مرونت,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_dec (2).wav,سيئه التهويه نظفي يديك بشكل متكرر وقم بتغطيه اي سؤال او عطس في المرفق من خلال القيام بكل هذا فانت تحمينا جميعا يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه صحه العالميه ومحطه الراديو المحليه لديك بينما يمنع اللقاح كوفيد 19 الامراض الخطيره والوفيات لا نعرف حتى الان ما اذا كان يمنعك من الاصابه وانتشار الفيروس الى اشخاص اخرين لذا استمر في الابتعاد جسديا عن الاخرين وارتداء القناع خاصه في الاماكن المغلقه او المزدحمه,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_dec (3).wav,ومنظمه الصحه العالميه ومحطه الراديو المحليه لديكم يجب ان يعتمد اي قرار لعقد حدث اثناء جائحه كوفيد 19 على نهج قائم على المخاطر قدمت منظمه الصحه العالميه ارشادات حول كيفيه اتباع ناج قائم على المخاطر سواء كان حدث كبيرا مثل الالعاب,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_dec (4).wav,استمروا كوفيد 19 في الانتشار حول العالم يمكنك المساعده في ايقاف عن طريق الدخول في عزله لمده 14 يوما اذا كنت على اتصال وثيق باي شخص مصاب بالفيروس يمكن ان يتم هذا الحجر الصحي في المنزل طالما,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_dec (5).wav,الحصول على اللقاح في اسرع وقت ممكن وعدم الانتظار بهذه الطريقه نبني مناعه مجتمعاتنا بشكل اسرع ويمكننا استئناف الحياه الطبيعيه يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه صحه عالميه ومحطه الراديو المحليه لدي تم اختبار جميع اللقاحات كوفيد 19 على نطاق واسع وتوفر جميعها درجه عاليه من الحمايه ضد الامراض الخطيره والوفيات الناشئه عن هذا المرض لتاخذ اللقاح المقدم لك حتى لو اصبت مسبقا بكوفيد 19 من المهم,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_dec (6).wav,ومنظمه الصحه العالميه ومحطه الراديو المحليه لديكم خير جائحه كوفيد 19 الطريقه التي نعيش ونعمل ونتواصل مع الاخرين ذلك والتحدي النظر عن المكان الذي تعيش فيه او ايا كان يمكن لكل واحد منا المساعده في كسر سلاسل انتقال كوفيد 19,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_dec.wav,الى انها من اجل مصلحتنا لذا كن منفتحا على تغيرات والحقائق والتوصيات الجديده كل مارنا اظهر مرونتك يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديكم 19 الجديد يعمل العلماء والباحثون والعاملون في مجال الصحه وغيرهم معا لفهم الفيروس بشكل افضل لكن العلم يتغير ويتطور بمرور الوقت على الرغم من ان تغيرات,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_noise_injection_30_pourcent (2).wav,بينما يمنع اللقاح كوفيد 19 الامراض الخطيره والوفيات لا نعرف حتى الان ما اذا كان يمنعك من الاصابه وانتشار الفيروس الى اشخاص اخرين لذا استمر في الابتعاد جسديا عن الاخرين وارتداء القناع خاصه في الاماكن المغلقه او المزدحمه او سيئه التهويه نظفي يديك بشكل متكرر وقم بتغطيه اي سؤال او عاص في المرفاض من خلال القيام بكل هذا فانت تحمينا جميعا يتم ارسال هذه الرساله اليك من قبل اليوم ومنظمه صحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_noise_injection_30_pourcent (3).wav,يجب ان يعتمد اي قرار لعقد حدث اثناء جائحه كوفيد 19 على نهج قائم على المخاطر قدمت منظمه الصحه العالميه ارشادات حولك كيفيه اتباع ناج قائم على المخاطر سواء كان حدثا كبيرا مثل الالعاب الاولمبيه او الاحداث الصغيره مثل حفلات اعياد الميلاد او حفلات الزفاف او مباريات كره القدم الصغيره او المناسبات العائليه يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_noise_injection_30_pourcent (4).wav,يستمر covid-19 في انتشار حول العالم يمكنك المساعده في ايقاف عن طريق الدخول في عطله لمده 14 يوما اذا كنت على اتصال وفيق باي شخص مصاب بالفيروس يمكن ان يتم هذا الحجر الصحي في المنزل طالما يمكنك البقاء منفصلا عن افراد الاسره اذا لم يكن الامر كذلك يجب ان تذهب حيث يمكنك البقاء بمفردك وان تحضر الامدادات اليه يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_noise_injection_30_pourcent (5).wav,تم اختبار جميع اللقاحات كوفيد 19 على نطاق واسع وتوفر جميعها درجه عاليه من الحمايه ضد الامراض الخطيره والوفيات الناتجه عن هذا المرض لذا خذ اللقاح المقدم لك حتى لو اصبت مسبقا بكوفيد 19 من المهم الحصول على اللقاح في اسرع وقت ممكن وعدم الانتظار بهذه الطريقه نبني مناعه مجتمعاتنا بشكل اسرع ويمكننا استئناف الحياه الطبيعيه يتم ارسال هذه الرساله اليك من قبل اليورو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_noise_injection_30_pourcent (6).wav,غير جائحه كوفيد 19 الطريقه التي نعيش ونعمل ونتواصل مع الاخرين ذلك والتحدي ولكن بغض النظر عن المكان الذي تعيش فيه او ايا كان يمكن لكل واحد منا المساعده في كسر سلاسل انتقال كوفيد 19 تاكد من اتباع ارشاداتك المحليه لكل دوله مستوياتها الفريده في الارسال والموارد والتوصيات لتناسب الموقف يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_noise_injection_30_pourcent.wav,كوفيد 19 الجديد يعمل العلماء والباحثون والعاملون في مجال الصحه وغيرهم معا لفهم الفيروس بشكل افضل لكن العلم يتغير ويتطور بمرور الوقت على الرغم من ان تغيرات قد تبدو مربكه الا انها من اجل مصلحتنا لذا كن منفتحا على التغيرات والحقائق والتوصيات الجديده كل مارنا اظهر مرونته يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_sup_noise (2).wav,من خلال القيام بكل هذا فانت تحمينا جميعا يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_sup_noise (3).wav,يجب ان يعتمد اي قرار لعقد حدث اثناء جائحه كوفيد 19 على نهج قائم على المخاطر قدمت منظمه الصحه العالميه ارشادات حولك كيفيه اتباع ناج قائم على المخاطر سواء كان حدث كبيرا مثل الالعاب الاولمبيه او الاحداث الصغيره مثل حفلات اعياد الميلاد او حفلات الزفاف او مباريات كره القدم الصغيره او المناسبات العائليه يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_sup_noise (4).wav,يستمر covid-19 في الانتشار حول العالم يمكنك المساعده في ايقاف عن طريق الدخول في عزله لمده 14 يوما اذا كنت على اتصال وثيق باي شخص مصاب بالفيروس يمكن ان يتم هذا الحجر الصحي في المنزل طالما يمكنك البقاء منفصلا عن افراد الاسره اذا لم يكن الامر كذلك يجب ان تذهب حيث يمكنك البقاء بمفردك وان تحضر الامدادات اليه يتم ارساله هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_sup_noise (6).wav,غير جائحه كوفيد 19 الطريقه التي نعيش ونعمل ونتواصل مع الاخرين ذلك هو التحدي ولكن بغض النظر عن المكان الذي تعيش فيه او ايا كن لكل واحد منا المساعده في كسر سلاسل انتقال كوفيد 19 تاكد من اتباع ارشاداتك المحليه لكل دوله مستوياتها الفريده في الارسال والموارد والتوصيات لتناسب الموقف يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_sup_noise.wav,كوفيد 19 الجديد يعمل العلماء والباحثون والعاملون في مجال الصحه وغيرهم معا لفهم الفيروس بشكل افضل لكن العلم يتغير ويتطور بمرور الوقت على الرغم من ان تغيرات قد تبدو مربكه الا انها من اجل مصلحتنا لذا كن منفتحا على تغيرات والحقائق والتوصيات الجديده كل مارنا اظهر مرونتك يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_10_pourcent (4).wav,19 من المهم للحصول على لقاح اسرع وقت ممكن وعدم الانصها لهذه الطريقه مجتمعاتنا بشكل اسرع الحياه الطبيعيه يتم ارسال هذه الرساله الى اليونسكو ومنظمه الصحه العالميه ومحطه غاز المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_10_pourcent.wav,بينما يمنع لقاح كوفي 19 الامراض الخفيفه والوفيات لا نعرف حتى الان واذا كان يمنعك من الاصابه والانتشار الفيروس الى اشخاص اخرين لذا السبب في امتحان جسدي عن الاخرين والشنائي القناع خاصه في الاماكن المغلقه او المزدخمه او سيئه جدا هنا في ذلك بشكل متكرر وقم بتغطيه اي صحن او عاصم في المرفق من خلال القيام بكل هذا فانت تحمل جميعا يتم ارسال هذه الرساله اليك من خلال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_30_pourcent (2).wav,مباريات كره القدم الصغيره او المناسبات العائليه يجب ارسال هذه الرساله اليك من خلال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_30_pourcent (3).wav,اذا لم يكن الامر كذلك يجب ان تبحث يمكنك الوفاء بمفردك وان تحضر الاناث الي يتم ارسال هذه الرساله اليك من خلال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_30_pourcent (4).wav,منظمه الصحه العالميه ومحطه الراديو المحليه,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_30_pourcent (5).wav,غير جائحه كوفيد 1933 المحليه بكل دوله مستوياتها الفريده في الارسال والموارد وتوصيات لتناسب الموقف ارسالها الرساله اليك من خلال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_30_pourcent.wav,من خلال القيام بكل هذا تحملنا جميعا ومحطه الراديو المحليه,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_50_pourcent (2).wav,مباريات كره القدم الصغيره او المناسبات العائليه يجب ارسال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_acc_50_pourcent (4).wav,19 المهم الحصول على لقاحات الطبيعيه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_10_pourcent (2).wav,يجب ان يعتمد اي قرار لعقل حدث اثناء جائحه كوفيد 19 على نهج قائم على المخاضع خدمت منظمه الصحه العالميه ارشادات حولكيه اتباع نجم على المخاطر سواء كان حدث كبيرا مثل الالعاب الاولمبيه او الاحداث صغيره مثل حفلات اعياد الميلاد او حفلات الزفاف او مباريات كره القدم الصغيره او المناسبات العائليه يتم ارسال هذه الرساله اليك من قبل يونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_10_pourcent (3).wav,19 في انتشار حول العالم يمكنك المساعده في ايقاف عن طريق الدخول في عطله لمده 14 يوم اذا كنت على اتصال وفي اخ لاي شخص مصاب بالفيروس يمكن ان يتم هذا الحجر الصحي في المنزل قال ما يمكنك البقاء منفصلا عن افراد اسره اذا لم يكن الامر كذلك يجب ان تذهب حيث يمكنك البقاء بمفردك وان تحضر الامدادات الي يتم ارساله هذه الرساله اليك من خلال اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_10_pourcent (4).wav,19 من المهم الحصول على لقاح في اسرع وقت ممكن وعدم الانشغار لهذه الطريقه في ملاعب مجتمعاتنا بشكل اسرع ويمكننا استئناف الحياه الطبيعيه يجب ارسال هذه الرساله اليك من خلال اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_10_pourcent (5).wav,خير جائحه كوفيد 19 طريقه التي نعيش ونعمل ونتواصل مع الاخرين ذلك والتحدي ولكن بغض النظر عن المكان الذي تعيش فيه او اي كن يمكن لكل واحد منا المساعده في كسر سلاسل انتقال كوفيد 19 تاكد من اتباع ارشاداتك المحليه لكل دوله مستوياتها الفريده في الارسال والموارد والتوصيات لتناسب الموقف يتم ارسالها هي الرساله اليك من خلال اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_10_pourcent.wav,بين لا يجمع لقاح كوفيد 19 الامراض الخطيره والوفيات لا نعرف حتى الان واذا كان يمنعوك من الاصابه وانتشار فيروس الى اشخاص اخرين لذا استمر في الامتحان جسديا عن الاخرين والشراء القناع خاصه في الاماكن المغلقه او المزدحمه او سيئه التهويه نظفي اليك بشكل متكرر وقم بتغذيته اي صحن او عاصم في المرفق من خلال القيام بكل هذا فانت تحمين جميعا يتم ارسال هذه الرساله اليك من خلال اليونسكو ومنظمه الصحه العالميه ومحطه الغاز المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_30_pourcent (2).wav,يجب ان يعتمد اي قرار لعقد حدث اثناء جائحه كوفيد 19 على نهج خائن على المخاضع خدمت منظمه صحه عالميه ارشادات حولك في دماغنا على المخاطر سواء كان حدثا كبيرا مثل الالعاب القولون فيها او الاحداث الصغيره مثل حفلات اعياد الميلاد او حفلات الزفاف ومباريات كره القدم الصغيره او المناسبات العائليه يتم ارسالها لي رساله اليك من قبل يونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_30_pourcent (3).wav,يستمر كوفيد 19 في انتشار حول العالم يمكنك المساعده في ايقاف عن طريق الدخول في عطله لمده 14 يوما اذا كنت على اتصال وثيق لاي شخص مصاب بالفيروس يمكن ان يتم هذا الحجر الصحي في المنزل قال ما يمكنك البقاء منفصلا عن افراد الاسره اذا لم يكن الامر كذلك يجب ان تبحث يمكنك البقاء في حفره وان تحضر الامدادات الي يتم ارسالها لي الرساله اليك من قبل يونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_30_pourcent (4).wav,واسع وتوفر جميع درجه عاليه من الحمايه ضد الامراض الخطيره والوفيات ناجيجه عن هذا المرض لذا خذ لاحد مقدم لك حتى لو اصيبت مسبقا بكوفيد 19 من المهم للحصول على لقاح ممكن عدم الانشغال لهذه الطريقه نبني سماعاتنا بشكل اسرع يمكن في حياتي الطبيعيه يتم ارسال هذه الرساله اليك من خلال اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_30_pourcent (5).wav,خير جائحه كوفيد 19 طريقه التي نعيش ونعمل ونتواصل مع الاخرين ذلك والتحدي ولكن بغض النظر عن المكان الذي تعيش فيه او ايا كن يمكن لكل واحد منا المساعده في كسر سلاسل انتقال كوفيد 19 تاكدي من اجماع ارشاداتك المحليه لكل دوله مستوياتها الفنيده في الارسال والموارد والتوصيات لتناسب الموقف يتم ارسالها لي الرساله اليك من قبل يونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
